session,timestamp,duration_s,device,cpu_model,cpu_cores_logical,cpu_cores_physical,total_ram_mb,cpu_freq_mhz,capture_fps_mean,capture_fps_min,capture_fps_max,inference_fps_mean,inference_fps_min,inference_fps_max,render_fps_mean,render_fps_min,render_fps_max,latency_mean_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,cpu_mean_pct,cpu_max_pct,ram_mean_mb,ram_peak_mb,cpu_temp_max_c,total_dropped_frames,degradation_level_mean,hand_detection_rate_pct,gestures_rock,gestures_paper,gestures_scissors,total_gestures
11,2026-05-27T16:11:30.946482,34.2,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,46.28,0.0,61.0,22.19,0.0,30.7,27.73,0.0,62.5,8.38,16.0,16.0,16.0,98.58,133.0,194.96,219.2,N/A,0,0,30.8,1,2,0,3
12,2026-05-27T18:08:20.589307,142.0,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,56.18,0.0,61.0,26.78,0.0,30.0,28.39,0.0,30.8,13.26,16.0,16.0,31.0,143.17,166.1,207.6,222.6,N/A,0,0,89.4,5,2,4,11
13,2026-05-27T18:10:17.806667,84.4,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,994.0,48.92,0.0,61.0,23.08,0.0,29.5,25.08,0.0,30.5,15.57,31.0,31.0,32.0,145.08,198.2,203.64,221.9,N/A,0,0.1,57.1,1,1,2,4
14,2026-05-27T18:20:42.713953,34.8,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,994.0,45.05,0.0,60.9,21.5,0.0,29.7,24.87,0.0,31.2,7.83,16.0,16.0,16.0,120.62,159.9,191.32,214.5,N/A,0,0,75.0,1,1,1,3
15,2026-05-27T18:22:09.060393,49.2,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,49.34,0.0,61.0,23.72,0.0,29.5,26.26,0.0,32.0,10.12,16.0,16.0,16.0,130.64,173.6,200.98,225.5,N/A,0,0,76.5,1,2,2,5
16,2026-05-28T14:40:12.821395,59.3,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,49.86,0.0,60.9,23.9,0.0,29.7,26.37,0.0,30.6,13.89,32.0,32.0,47.0,143.44,198.8,203.78,226.5,N/A,0,0,55.6,0,2,1,3
17,2026-05-28T15:14:29.641393,15.5,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,29.93,0.0,60.0,14.77,0.0,30.8,14.82,0.0,29.7,5.33,16.0,16.0,16.0,76.77,126.0,166.62,216.7,N/A,0,0,33.3,1,0,1,2
18,2026-05-28T15:15:34.481828,31.8,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,45.31,0.0,61.0,21.69,0.0,29.7,25.17,0.0,34.5,7.83,16.0,16.0,16.0,108.2,176.4,191.28,210.1,N/A,0,0,75.0,1,2,1,4
19,2026-05-28T15:16:09.299500,26.0,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,42.07,0.0,61.0,20.23,0.0,29.5,20.86,0.0,30.0,8.0,16.0,16.0,16.0,100.47,134.6,185.35,211.0,N/A,0,0,20.0,0,1,1,2
20,2026-05-28T15:22:17.107803,66.4,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,52.51,0.0,61.0,25.16,0.0,30.4,25.98,0.0,30.0,10.46,16.0,16.0,16.0,118.03,166.2,203.43,221.1,N/A,0,0,79.2,2,2,3,7
21,2026-05-28T15:27:32.003985,122.9,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,56.06,0.0,61.0,27.06,0.0,30.4,27.74,0.0,30.0,9.02,16.0,16.0,32.0,121.02,201.6,206.03,217.8,N/A,0,0,48.9,1,4,5,10
22,2026-05-28T15:29:19.683336,32.9,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,46.13,0.0,60.9,22.13,0.0,29.7,22.92,0.0,30.0,9.54,16.0,16.0,16.0,90.48,127.6,193.41,217.8,N/A,0,0,46.2,0,2,1,3
23,2026-05-28T17:19:55.937669,79.4,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,52.67,0.0,60.9,25.01,0.0,29.8,27.32,0.0,30.5,16.32,32.0,47.0,47.0,154.6,204.6,203.52,218.5,N/A,0,0,56.0,1,4,5,10
24,2026-05-28T17:37:34.149926,337.3,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,994.0,58.34,0.0,61.0,27.74,0.0,30.2,29.11,0.0,30.7,13.63,31.0,32.0,47.0,154.32,199.5,211.76,221.7,N/A,0,0,67.9,3,7,5,15
25,2026-05-28T17:54:57.357861,36.2,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,994.0,39.82,0.0,60.0,19.38,0.0,29.3,23.06,0.0,30.2,14.1,32.0,32.0,32.0,121.73,189.9,188.92,220.3,N/A,0,0.3,50.0,0,1,1,2
26,2026-05-28T18:08:26.098251,16.5,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,29.98,0.0,60.0,14.52,0.0,29.3,19.93,0.0,30.8,7.67,15.0,15.0,16.0,83.05,142.8,172.82,224.1,N/A,0,0,50.0,1,0,0,1
27,2026-05-29T12:18:53.055056,127.4,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,55.67,0.0,61.0,26.56,0.0,29.5,28.33,0.0,31.0,10.45,16.0,16.0,16.0,134.17,166.5,188.0,218.3,N/A,0,0,69.0,3,1,4,8
28,2026-05-29T12:19:49.957264,34.2,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,45.03,0.0,60.9,21.36,0.0,29.5,24.88,0.0,31.9,9.08,31.0,31.0,31.0,116.06,187.4,193.31,221.6,N/A,0,0,58.3,0,1,1,2
29,2026-05-29T12:21:28.417145,19.5,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,34.27,0.0,60.0,16.29,0.0,28.6,21.39,0.0,31.1,6.71,16.0,16.0,16.0,87.86,140.0,182.43,217.0,N/A,0,0,57.1,0,0,1,1
30,2026-05-29T12:22:31.266297,16.5,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,29.8,0.0,59.9,14.38,0.0,29.5,20.57,0.0,34.5,5.17,15.0,15.0,16.0,87.45,151.2,175.22,215.7,N/A,0,0,50.0,0,0,0,0
31,2026-05-29T12:43:17.692713,39.3,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,46.18,0.0,60.9,21.63,0.0,29.0,25.24,0.0,30.5,8.54,16.0,16.0,16.0,108.42,143.8,194.22,218.9,N/A,0,0,76.9,2,0,1,3
32,2026-05-29T12:43:51.922070,22.7,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,37.58,0.0,60.9,18.24,0.0,30.4,22.74,0.0,33.5,5.75,15.0,15.0,16.0,98.25,158.6,182.36,211.3,N/A,0,0,62.5,1,0,0,1
33,2026-05-29T12:48:00.827582,44.6,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,47.17,0.0,60.9,22.81,0.0,30.2,25.59,0.0,30.8,10.21,16.0,16.0,16.0,122.82,165.1,169.74,218.5,N/A,0,0,57.1,3,1,2,6
34,2026-05-29T14:21:10.392383,44.6,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,994.0,50.02,0.0,61.7,23.63,0.0,29.3,24.62,0.0,30.0,15.58,31.0,31.0,32.0,146.9,192.5,196.37,214.5,N/A,0,0,58.3,2,1,2,5
35,2026-05-29T14:21:38.753153,18.2,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,994.0,30.15,0.0,60.9,13.93,0.0,28.2,20.02,0.0,31.2,10.33,16.0,16.0,31.0,108.22,185.5,181.25,222.2,N/A,0,0,16.7,1,1,0,2
36,2026-05-29T14:23:02.848325,24.3,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,37.84,0.0,60.9,17.84,0.0,29.3,22.34,0.0,30.8,9.88,16.0,16.0,32.0,108.34,167.9,185.26,220.3,N/A,0,0,25.0,1,1,0,2
37,2026-05-29T14:30:52.408536,14.4,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,23.62,0.0,60.0,11.62,0.0,29.3,17.84,0.0,30.7,6.0,15.0,15.0,15.0,82.42,148.9,171.1,220.2,N/A,0,0,20.0,0,1,0,1
38,2026-05-29T14:32:20.712836,32.5,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,994.0,43.78,0.0,60.9,20.88,0.0,29.3,24.35,0.0,30.8,12.91,16.0,16.0,32.0,130.45,180.9,190.65,218.1,N/A,0,0,18.2,1,1,0,2
39,2026-05-29T14:37:30.067522,72.8,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,994.0,51.4,0.0,60.0,24.4,0.0,29.7,26.85,0.0,30.6,16.95,31.0,31.0,32.0,155.93,195.9,201.87,221.3,N/A,0,0,38.1,2,0,1,3
40,2026-05-29T14:56:06.417761,105.5,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1192.0,54.6,0.0,60.9,26.08,0.0,30.7,27.93,0.0,30.6,10.69,16.0,16.0,31.0,133.12,161.2,191.49,214.0,N/A,0,0,40.6,4,3,1,8
41,2026-05-29T15:32:21.673147,48.3,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,49.61,0.0,61.0,23.62,0.0,29.7,26.28,0.0,32.0,9.06,16.0,16.0,16.0,114.68,154.6,198.59,218.2,N/A,0,0,70.6,4,4,1,9
42,2026-05-29T16:00:17.434675,122.1,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,994.0,55.2,0.0,60.9,26.28,0.0,30.0,28.15,0.0,30.3,17.24,31.0,32.0,32.0,154.43,196.3,208.58,224.3,N/A,0,0,34.2,4,5,2,11
43,2026-06-01T10:44:45.058878,64.2,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,1690.0,51.62,0.0,61.0,24.66,0.0,29.7,26.91,0.0,30.2,12.62,16.0,31.0,31.0,145.81,182.8,201.87,219.8,N/A,0,0,71.4,3,1,1,5
44,2026-06-01T10:53:32.347787,68.5,"Intel64 Family 6 Model 140 Stepping 1, GenuineIntel","Intel64 Family 6 Model 140 Stepping 1, GenuineIntel",4,2,7831.6,994.0,52.27,0.0,61.0,24.84,0.0,30.0,27.06,0.0,30.6,12.22,16.0,16.0,31.0,144.69,184.9,204.7,221.6,N/A,0,0,65.2,1,0,0,1
